/home/user/test	404
/home/user/test/test00	152
/home/user/test/test00/testa	48
/home/user/test/test00/testa/test101	4
/home/user/test/test00/testa/test102	4
/home/user/test/test00/testa/test103	4
/home/user/test/test00/testa/test104	4
/home/user/test/test00/testa/test105	4
/home/user/test/test00/testa/test106	4
/home/user/test/test00/testa/test107	4
/home/user/test/test00/testa/test108	4
/home/user/test/test00/testa/test109	4
/home/user/test/test00/testa/test110	4
/home/user/test/test00/testa/test111	4
/home/user/test/test00/testb	4
/home/user/test/test00/testc	4
/home/user/test/test00/testd	4
/home/user/test/test00/teste	4
/home/user/test/test00/testf	4
/home/user/test/test00/testg	4
/home/user/test/test00/testh	4
/home/user/test/test00/testi	4
/home/user/test/test00/testj	4
/home/user/test/test00/testk	4
/home/user/test/test00/testl	4
/home/user/test/test00/testm	4
/home/user/test/test00/testn	4
/home/user/test/test00/testo	4
/home/user/test/test00/testp	4
/home/user/test/test00/testq	4
/home/user/test/test00/testr	4
/home/user/test/test00/tests	4
/home/user/test/test00/testt	4
/home/user/test/test00/testu	4
/home/user/test/test00/testv	4
/home/user/test/test00/testw	4
/home/user/test/test00/testx	4
/home/user/test/test00/testy	4
/home/user/test/test00/testz	4
/home/user/test/test01	4
/home/user/test/test02	4
/home/user/test/test03	4
/home/user/test/test04	4
/home/user/test/test05	4
/home/user/test/test06	4
/home/user/test/test07	4
/home/user/test/test08	4
/home/user/test/test09	4
/home/user/test/test10	80
/home/user/test/test10/test90	4
/home/user/test/test10/test91	4
/home/user/test/test10/test92	4
/home/user/test/test10/test93	4
/home/user/test/test10/test94	4
/home/user/test/test10/test95	4
/home/user/test/test10/test96	4
/home/user/test/test10/test97	4
/home/user/test/test10/test98	4
/home/user/test/test10/test99	4
/home/user/test/test99	132
